experience,salary
0.10510731892410163,10.557473214480499
1.6375260877636242,3560.892894298119
4.200653668411654,22092.654142658634
9.17277905278829,90975.16047701646
8.877468405724326,61907.201086480825
7.947211334597208,55406.07721570168
14.822256692153571,327713.02843176684
6.727742333702799,43272.75321967429
5.829186099224457,49730.28867189043
1.0445914023445724,1152.5659482646297
5.626841050357413,36340.007179647575
4.518862535145332,8007.773568743678
4.159080904530773,20679.46374018234
3.779787591065155,15732.76346351717
9.906939510557379,104351.14735290185
2.390558468813138,4236.880532500244
0.5313823215453688,300.3988226178983
1.6178632964771396,2190.0342886070707
8.332662525440986,102314.56876265416
4.928224137932687,24516.670140477578
6.374251317446396,58778.1551997532
1.441131697053109,1792.5709355785457
8.478995437203064,80020.35683277427
0.3486671234182088,162.35294120772159
10.908811497532547,88688.36387597541
2.4385149408367286,3698.8830109108544
2.515186774366894,5557.133540243432
9.268432357836229,48541.85055941755
6.635642686184823,24371.55461538351
1.3565632802938459,1878.821181164897
4.958849176024349,13783.60113471381
12.929078698117522,168822.06936125335
5.002112947803871,25001.63440530413
12.64023903854839,144734.8219957953
3.7225206621112585,4869.9953230645115
0.23507481369259597,54.692178681600765
3.9020237398587816,14531.424215243142
6.261398323133876,37916.01594784978
7.696153651475733,80158.8072773297
5.947813145242222,43799.56085142324
7.657576883831007,54359.908801995356
6.0585546790501486,35127.77700571558
9.259331493792873,138613.1413634294
1.5832443950895607,1762.839398371376
7.89188425745982,55680.264526399245
14.666817377309862,231716.22213637136
6.006618953887196,51507.73681504874
6.242565294875544,36127.68698501075
7.604594613214887,52332.25048722375
10.901377435550048,131051.1672650496
2.9166555536557364,8653.952889605524
8.141243950865665,64392.747349236895
9.304635582621124,128036.18423880459
5.326027016254461,25342.14775388101
4.379725480583597,26352.324657974965
6.940898781385908,58089.58713706049
9.162274126897369,99319.26521328837
7.942755300703501,41261.229926907974
5.937407221792842,45557.779615503176
7.53808913549735,63318.793185448514
1.2819440583368982,1967.313169554004
2.1269159510654942,3075.0772865161043
2.9536357786039216,7326.1174080363635
7.659704652482118,110970.04111018083
3.655777804885883,13880.384953416926
3.2133046999995134,9665.29970468326
2.887477925588077,6116.830273736568
0.19005495651438142,32.13547074291801
7.737894275393442,31734.701276180407
5.497419851988788,12042.214394248604
1.5388030843059202,1655.026773140332
2.85138870621884,10343.91168032649
8.220668529325266,89593.2366190297
0.937727342816447,600.8146821716849
7.5943376659465915,80647.03908468019
3.2300383663358847,11007.001080464834
2.7802928061645478,5871.85363432541
0.9850307718268709,1173.7276057918768
5.365248558718132,28398.324442646408
5.2111980784823215,9754.681768707498
6.791687152619806,14401.681633953274
0.7392100663934817,536.7193844531588
1.4941218684240902,1776.096664279824
1.0227820070352922,1217.3421706958109
2.7251465110983264,8494.909916857296
4.727028659704213,5628.934149908054
5.325658908586813,26261.932654237233
1.0502799593846621,871.3612127631571
5.382852925293987,15576.653264366805
5.296311352392163,16934.532713459423
10.102403265823181,98194.29283324718
9.997907248419107,73040.77359160231
5.54946775389263,16972.887168337526
6.046457163105794,38211.82828301135
5.161031012446667,22236.66425191845
1.7912179032000806,1059.1888075203458
0.6098959290487702,370.97054210921067
4.3004610841334685,21027.958880514303
9.317281235432239,61479.930694810515
18.762995353317176,250145.77681904964
10.943971178938394,58166.62538196321
7.701437215067896,56156.51915904342
8.259416807630767,85741.86033409498
2.760656811337848,5779.275569219797
10.686957658512513,107106.14405834215
7.906312307993609,66649.40646857336
7.571785455511813,44181.23388657623
13.936812564494964,262727.35924828757
8.272605327012066,62165.59437705814
8.975266993928782,109926.56742167856
8.481316401674437,81475.27296215949
1.8102210253388593,2257.646344385608
9.375397712166688,140190.66068798015
4.81271126112275,24230.889591880714
0.7936098933342546,605.9226961195017
8.182247886183225,82391.60276545456
11.079428635155486,115408.61358759615
5.308109036203494,14333.145036368209
3.2650492619645224,6819.928579060501
0.9769800088977219,875.7660152369969
6.909595118755302,42189.039750198914
10.427317553340638,89841.63534803843
4.420987736116807,17920.752512418178
0.8683312330290587,616.7530197848284
10.478797571557863,151727.94866590176
6.370185388571285,18980.242269780472
8.348629600227593,85597.24424979898
3.0229135821657778,9265.15045252085
3.418838768341623,13077.49194170885
0.7078177250142943,648.5712520291256
6.421517934125952,44589.35181187156
2.0664437080362665,4033.045673658159
7.824578883187314,51757.22407201904
16.081400461366954,238170.10503057577
0.05780302641991675,2.7976324464236564
7.068438898377035,38365.79198659688
1.9503468489407498,5159.620218169005
10.513407261132896,126978.8570230786
15.104635127648116,188372.9211513748
2.9412097954794847,6715.586228238692
11.092477868598305,97751.81949408965
2.7082239457725144,8538.502219644606
8.179317933295405,60147.86652825755
8.173776599038792,32420.88144993186
2.24670622510716,5884.665702030413
8.944645073234184,83374.06219102649
11.54515048491438,134626.29388213466
3.801550247839593,9899.428678957649
5.583325881022914,22269.4393255563
0.3510731596415262,115.18885481671992
5.964083958332237,21427.427271059434
1.4918430152076079,2462.198932589821
0.9790005210432726,1253.6669293336618
7.474789645095534,60198.14676784044
8.279558769955663,54311.10659951801
3.185580860486562,6820.28824790093
2.649145279919662,7232.121260395628
5.147180303405972,31042.67404804932
9.268148934698843,110551.59154791829
11.49544500473624,121205.78564951086
0.9396475626024241,379.4176000802828
9.356767047458243,102813.66927613741
3.260640775729314,5464.2951814539165
8.452562290675562,45471.944148245064
4.2654940692568015,14353.60579687061
2.8066457259432855,9627.046234115205
14.5375192415794,140733.25147630472
6.746152595208016,58764.04565754975
0.9602771452642154,878.0789451246169
6.382617388126906,39343.60261417919
6.771731600882755,60423.3690851328
6.702242106514358,51235.28460751584
3.9781436387000326,15437.065882679071
0.5748931782666631,283.5315228661501
2.7747680532763312,6633.211909450929
14.021052158684846,140198.9633648773
0.5777748350720007,327.3247405343561
5.77784985007346,39152.555618732586
0.11132143731859578,8.05288045304917
0.1932695577664294,32.99295363719181
5.513486551958527,32845.106094344206
2.904264594462397,6151.957328728367
9.357656334640772,58680.4704125288
8.49070998083964,111036.65307336267
7.7201810895694045,44172.95266197721
0.9504764355213791,1100.5821085287166
3.928511851558215,15885.06068062261
2.5794741339095326,5294.856495505674
2.214670859950002,5805.0783617116085
1.8774775554034928,3796.0742704297118
9.429860287719771,101289.98894971621
2.3697685688914554,8496.718186353057
6.8519210349929836,24263.977720103692
4.534305885233596,32277.75955964426
6.626279030151796,55383.59846562051
4.05924008890904,14172.991159176172
5.615973229453581,32615.189473742234
6.190018246563168,24502.780534030135
3.115014819627145,8901.391140290465
8.509243262687368,60458.51235326305
0.33188723027381606,85.94298410560997
12.199121635356612,175836.69047775143
6.287204347817651,50431.14822430805
10.412691345709884,120181.73523822018
9.683853162005528,148729.6668532267
2.3824978934972627,7087.618971131632
6.1513781546925905,35663.883149346315
6.007210993574352,30448.104782020902
8.237307255842165,80141.92555565042
2.322855536864056,3757.2455281693806
7.846297260982996,48377.64008044999
7.0473702460730046,35627.45004691305
11.363382430916309,156513.1182783905
4.1711781898498375,18910.779532388988
5.787459063773902,23780.83076832221
7.291032613517511,61490.089140866134
1.366282842078776,1564.3262577237442
15.356976078804127,215875.05903589143
8.05815063313673,7161.732792117785
4.177513364749904,13482.942435915424
17.31734561996676,323941.1477282999
4.769023947832702,19041.93900940464
5.999819941740667,34967.07476581676
3.9318412861075727,12978.968608799361
13.564223208378872,267122.6693455236
3.5897282060842164,14025.126210074623
2.4098514969485,6911.33492912412
9.25625190521636,72894.1038786979
7.610148887090622,36380.440361617264
8.869814363260655,88350.22888856649
5.344256964783372,34263.69569836078
18.746984539308897,484533.9763697037
3.1480932383642557,5814.752736336259
17.290707393046397,392719.33902546443
3.3756095686837337,10850.6258718914
4.816609057317207,39001.22250217188
1.7140081044824567,3491.471029749519
4.995197610899325,30861.791654258854
7.491522827559379,53324.397839156074
9.371302832548274,75251.70532019167
0.5788325414410975,242.29271971271828
0.4491157193056594,190.77334269669734
15.493779189396541,310945.9567866487
4.913305037767161,26310.812847432295
10.67174538205914,74805.53544719363
9.636117430407936,76238.89157246125
6.315493416337514,42434.770528394816
6.409563429190345,46800.988852425595
5.922147567426054,20074.55683797867
1.798843284728001,3691.8576075072024
14.81955825367249,207010.94676785383
3.336703825448157,15983.09237338
0.09269418736610024,14.062075750455094
8.39538021093521,66999.57159729664
4.313719329241428,27247.984516124754
2.0169092771804884,3911.396169413154
2.939979227721536,15357.421437857947
6.093838657086861,40467.39009161694
1.831519018329507,1923.7696693453818
0.003221097821938912,0.01370348831662137
4.35738766345469,16672.71223992238
1.7543604157128891,1822.9381778465613
3.2433980902860444,9225.6111078848
8.838536746543813,24329.58518568909
2.8442562185259126,8252.476396009199
2.599153064977183,7445.81791470285
3.9328580602958523,19995.355166685476
5.834661647751352,17880.289708366374
2.3133150341407616,5496.910239208999
2.823144053628651,6936.802822523094
0.6192906956445388,360.6386146141283
9.015656625891896,57722.94491059099
6.582528372980637,48408.25425061837
7.846909601276161,40481.31587843701
7.654336494903782,44417.03352993882
8.2262328452815,55171.005569353685
9.077914532486778,97711.13677178942
11.014300695086455,107742.13085554587
13.592788022206065,91727.60836769093
1.261685975026769,1796.6378352584807
6.946082129383948,28216.899701419425
0.673275663348825,328.74504686161356
19.30614659318183,254661.7040568666
8.971079896265117,67644.75881654443
3.1828280559865014,7905.572107459489
10.261871037625022,136139.50542182178
8.513725285739483,95585.17770387692
1.800611648393284,3536.492472815348
7.427128492276421,49067.59651987701
5.990283110358997,42416.42262189588
11.661738090254396,148845.93942387548
17.22106206845702,225759.98753571257
1.9961698166256516,4834.0149530269355
7.8852968824370056,80033.62191959062
14.845202348496432,179386.7675035857
10.455460521035866,115115.64323353012
9.000460478443745,85469.70413587609
0.15104509974744396,30.790501707330918
3.6902474456095047,18497.10905884429
8.747264666115164,56452.39722435577
9.079528187861705,126615.77741830001
1.373917736648755,2290.5754319922644
2.2621393837770083,3406.9355071501805
3.0293924102779113,8607.583784280403
4.389812806039855,24881.9474723254
12.453808617162242,100490.68431939023
6.247732188920521,44469.279223670266
1.6221790293597431,2880.564303622402
8.857112830743239,62552.31757445539
1.8857968815591875,4292.835131508416
1.3901259370739592,1959.5793432881585
0.9905067966079422,752.3348674506624
3.43649116001869,15245.268978905839
11.28389806090313,97493.99558615845
10.916093067761993,69266.68927137887
0.23180733935687492,44.743830841812404
0.566895924713009,135.98163721340194
2.8070058899904513,6376.647360209362
2.207798340735507,3216.301038052271
2.5032134060639883,2130.889575182252
3.9156368613034243,14335.801503745983
3.0542327385461174,11742.701328974206
12.447873142729454,183276.98535379843
11.372521729046339,102436.19035593048
4.250261137529687,15376.340110650062
1.651752481138693,4079.6320774626784
5.060015071538537,23090.03731895083
5.678391428992389,37576.98301281257
2.518018652894037,9604.561073894505
7.4738263933041225,49463.9995911079
8.138599609705405,46074.630160924884
1.300728822290322,1938.257888876983
1.3420011027186574,2119.9757082437745
4.990748142837809,31124.90515332172
0.21333941973036286,40.272098826894236
5.944077000728151,38470.34952024302
2.4925899840646992,8121.46840051929
7.9585088453368,49628.64163962528
2.505064817617822,9621.18475681133
1.9161545215858986,4299.385319712203
1.718096853992876,2948.8487980426044
2.391993955110392,4379.892788136693
1.4944081578882589,1306.0631927334912
7.1651157299132,28161.362659858012
6.525557130000477,42650.083061137084
2.312853110961626,1525.9110001718216
6.529912969205691,37765.1141785214
9.593666813899032,85183.03752568093
0.06319546315861135,4.998605535807214
2.3938012617960327,8119.035761093245
9.0956989382719,62146.250923388136
5.817949645174735,32679.9691689003
8.648686346453129,64983.1544368283
10.62724852187181,163224.9062131447
5.414580473338811,24733.36354110588
4.870791611051254,29500.26938406223
6.503695543735107,55905.724125851746
7.234440222381914,61893.49589464104
1.8967008084181387,3079.401164360016
3.4754892017607943,9904.311552020448
5.57137317546695,33252.18886738771
2.6305935840885777,3489.2645655442443
5.288818848049815,38973.25032735499
0.793536141991174,549.0515065000997
2.540406602077373,8628.86647321288
10.782584372005722,112670.33261222526
4.532321107878619,23299.102047967022
17.386992541591226,444287.5276919422
2.3204520857707394,8081.952506621862
20.062640703306876,440777.85192236723
4.892928218254809,27372.88237888267
0.5699481276935403,374.47768016733426
2.4665247772834524,6454.817031540664
0.09325051434204301,11.152587728305452
8.363845043183819,75526.0131347636
6.644918688641409,57661.68123856194
8.012791409794552,18083.567940678375
6.185464508746999,52902.77288374211
5.148030992372064,21877.468357796268
2.355089880127395,6201.603482374321
13.286552488418785,173214.65713338918
5.561728158168014,20062.982451326006
6.505357530610566,40994.21905921252
4.359602508383489,24274.772198030718
3.5448905229298004,12569.924709560113
4.045681193584998,17569.177757901667
7.196761279329019,57543.66606966748
9.09403752731689,108891.25389415065
4.374734112661198,5320.406802608583
2.3367999206005403,5684.145986869574
8.770266233242303,69815.31600568478
2.380076697699815,2935.2524044551164
8.357146153278453,107204.93104862305
7.382067773929409,50386.507891024885
5.2525327529001276,21322.175351690406
9.484533170013833,108431.70674271142
6.494971273162632,33068.4758608871
8.944805121810324,71741.79880498146
2.159771689589159,4759.194747685537
8.880513073328338,81488.7362214224
8.099241336282894,41329.76205790258
4.642599452705223,19480.739276002583
3.8696962322642134,17028.88931219622
6.36998274436265,35944.87014776799
3.3042497849505295,8686.170130601626
6.533013810725974,40397.85427216974
1.8630213739043433,3190.4607883345466
1.9220671031674281,4054.730619355417
9.589330291868734,106942.95480290535
2.69299224320981,9595.726093342379
0.1772376255006769,34.93225790673087
1.5177081783151274,2654.77033589371
13.273145941505316,223697.33651156488
2.824762644361124,4126.079190886615
7.109504972607769,28457.8769904629
6.649512420720342,40682.720033485886
0.9952651071839211,840.3857975018359
4.171992503362647,28733.072164046163
7.84906073715867,82566.00076248622
2.226569547308794,5110.910506916498
0.2645494210772341,60.0507973788133
3.994955682892248,20443.597131276576
9.00870462096518,72587.89674048984
8.734955547787917,29411.95974081246
3.9359214525160775,23217.531552483375
8.431470356125306,91374.1970876054
8.024805721159483,53301.79549168766
0.10126835058580852,11.060216794702198
6.447570586679042,40568.73661968755
9.062312484593615,33973.97437339117
13.11274044923941,181961.95321085223
0.5720774823383312,169.62692036177074
7.289661295843391,72226.64585450882
7.049470166486742,34340.53021495138
2.2314314317020973,2182.6405650702613
12.376276643284939,109024.75958910245
11.961419878778578,106599.26782543049
12.94343202735282,168478.09786656973
2.4363931771142804,8102.112326120677
8.074088062696399,69190.17089920408
8.460770623228319,58276.340888866114
6.664305754660154,58210.533623654446
8.570928956144943,86569.33607779151
6.108040635786752,31292.97859053721
13.107537944447266,127222.52028907844
1.5608319813643616,1015.540130381919
3.023196305907292,4742.23226031978
0.5618184277195866,318.50901062198807
5.362871116938734,20629.120579949897
12.567785623191744,80943.989600195
12.901634817217648,250274.92911820018
9.242736555165347,35810.43580583792
10.41588624647138,71762.42764253044
4.897929505071662,30873.90883973897
5.478072439644832,36760.634067120554
4.318088364805261,26913.375168562332
1.9487295423380684,5088.964564042721
2.4446394357883654,6336.087092419191
5.740181332435479,34506.3809843795
4.199171948445645,20144.211417745377
7.8563353270667395,70261.13200088307
8.486738075997165,31484.524987878234
1.9073552619091787,4889.064668021225
8.356417867438388,39306.817376028375
9.236856948014811,62627.93154715319
11.682985408656087,125407.73457870763
0.9825605719197821,1185.6653225459766
1.183455680770816,1440.1185973625845
6.442896167375812,32625.251116858664
9.075235928460824,104350.5833423599
3.827637952461198,15346.860440235649
8.934035309571087,76821.03556365894
6.314987623096017,55221.4838595033
12.155708040146862,217936.12750431304
2.694606748421484,10220.614069130163
9.540171619100258,113498.97239662237
14.985997196055852,225564.63126820265
6.0129523088099885,40199.570310970295
4.195290189720119,14637.18937018101
4.506892466827193,31073.53039297949
9.853866638939738,128207.63431516479
13.87625958509624,212772.5785198916
0.3886284458414142,92.89498722071333
2.246951124363161,4181.300169153507
8.19436753363734,60992.12291894344
7.8371227936815195,80267.76012522071
6.366948310984089,32766.441104062793
